district_name,city_name,city_id,max_lat,min_lat,max_lng,min_lng
长安区,石家庄市,130100,38.132405,38.035595,114.707377,114.480167
桥西区,石家庄市,130100,38.073279,37.972268,114.512256,114.376652
新华区,石家庄市,130100,38.168145,38.043407,114.502489,114.374272
井陉矿区,石家庄市,130100,38.138606,38.003587,114.111359,113.987862
裕华区,石家庄市,130100,38.058403,37.967624,114.682061,114.490083
藁城区,石家庄市,130100,38.313217,37.850722,114.987399,114.652546
鹿泉区,石家庄市,130100,38.275029,37.886518,114.515972,114.188303
栾城区,石家庄市,130100,37.997773,37.795454,114.802773,114.4885
井陉县,石家庄市,130100,38.217779,37.690869,114.303865,113.810063
正定县,石家庄市,130100,38.357865,38.102839,114.728899,114.392276
行唐县,石家庄市,130100,38.706574,38.348768,114.694277,114.166753
灵寿县,石家庄市,130100,38.758387,38.243606,114.484984,113.827684
高邑县,石家庄市,130100,37.696748,37.553011,114.725981,114.468932
深泽县,石家庄市,130100,38.290944,38.116161,115.368529,115.087918
赞皇县,石家庄市,130100,37.770317,37.434872,114.52336,114.022694
无极县,石家庄市,130100,38.293321,38.047519,115.129644,114.786253
平山县,石家庄市,130100,38.763298,38.162854,114.284122,113.525437
元氏县,石家庄市,130100,37.925635,37.667629,114.648693,114.178394
赵县,石家庄市,130100,37.888084,37.624376,115.085288,114.608977
辛集市,石家庄市,130100,38.135009,37.629573,115.483611,115.120379
晋州市,石家庄市,130100,38.170902,37.792311,115.221382,114.964782
新乐市,石家庄市,130100,38.497642,38.25751,114.943017,114.506171
路南区,唐山市,130200,39.633913,39.486758,118.279782,118.121836
路北区,唐山市,130200,39.714324,39.58239,118.244026,117.983762
古冶区,唐山市,130200,39.820285,39.587001,118.579615,118.331063
开平区,唐山市,130200,39.805153,39.565221,118.372859,118.167146
丰南区,唐山市,130200,39.660008,39.165832,118.454747,117.520868
丰润区,唐山市,130200,40.066611,39.561234,118.360595,117.763786
曹妃甸区,唐山市,130200,39.450024,38.904447,118.723119,118.139629
滦南县,唐山市,130200,39.663048,38.980872,118.861347,118.144655
乐亭县,唐山市,130200,39.574781,39.00827,119.319506,118.677096
迁西县,唐山市,130200,40.464809,39.956131,118.618572,118.121833
玉田县,唐山市,130200,39.998926,39.530087,117.947274,117.503464
遵化市,唐山市,130200,40.355538,39.92496,118.234734,117.573174
迁安市,唐山市,130200,40.253419,39.849496,118.925443,118.447253
滦州市,唐山市,130200,39.974532,39.579173,118.839123,118.241984
竞秀区,保定市,130600,38.956739,38.808872,115.491674,115.336748
莲池区,保定市,130600,38.957106,38.78304,115.603728,115.380354
满城区,保定市,130600,39.126794,38.727786,115.489025,114.95462
清苑区,保定市,130600,38.925965,38.55076,115.763277,115.233927
徐水区,保定市,130600,39.165734,38.878956,115.783577,115.325212
涞水县,保定市,130600,39.952566,39.295323,115.818691,114.999739
阜平县,保定市,130600,39.137344,38.657791,114.538895,113.767545
定兴县,保定市,130600,39.331257,39.09891,115.974894,115.512658
唐县,保定市,130600,39.154375,38.618569,115.069079,114.472599
高阳县,保定市,130600,38.782439,38.510111,115.974988,115.621331
容城县,保定市,130600,39.138691,38.952602,116.075344,115.75454
涞源县,保定市,130600,39.693398,39.028154,115.08849,114.349017
望都县,保定市,130600,38.806664,38.509388,115.309036,115.02957
安新县,保定市,130600,39.036606,38.727196,116.125602,115.641442
易县,保定市,130600,39.599103,39.046738,115.642729,114.852986
曲阳县,保定市,130600,38.954893,38.473447,114.888657,114.413653
蠡县,保定市,130600,38.672275,38.340607,115.848504,115.475848
顺平县,保定市,130600,39.120149,38.742253,115.288936,114.840664
博野县,保定市,130600,38.577338,38.315859,115.651597,115.314506
雄县,保定市,130600,39.164298,38.920875,116.335359,116.029084
涿州市,保定市,130600,39.600833,39.352205,116.248349,115.743697
定州市,保定市,130600,38.67241,38.235197,115.264257,114.811515
安国市,保定市,130600,38.554894,38.23474,115.502319,115.179976
高碑店市,保定市,130600,39.387473,39.097346,116.221824,115.79018
桥东区,张家口市,130700,40.847389,40.663841,115.264204,114.849057
桥西区,张家口市,130700,40.96574,40.644642,114.973317,114.765956
宣化区,张家口市,130700,40.810339,40.154835,115.527012,114.701736
下花园区,张家口市,130700,40.631878,40.438527,115.496626,115.131642
万全区,张家口市,130700,41.020608,40.675849,114.841732,114.352862
崇礼区,张家口市,130700,41.294266,40.777351,115.572896,114.7966
张北县,张家口市,130700,41.576113,40.951946,115.460414,114.181377
康保县,张家口市,130700,42.149634,41.428073,114.939182,114.199489
沽源县,张家口市,130700,41.945133,41.234336,116.083978,114.850201
尚义县,张家口市,130700,41.538212,40.730761,114.451233,113.819304
蔚县,张家口市,130700,40.198955,39.55574,115.070484,114.198479
阳原县,张家口市,130700,40.378461,39.897619,114.813417,113.910621
怀安县,张家口市,130700,40.761104,40.343283,114.802336,114.139525
怀来县,张家口市,130700,40.587881,40.065471,115.968982,115.284608
涿鹿县,张家口市,130700,40.491974,39.672634,115.513205,114.928469
赤城县,张家口市,130700,41.38999,40.512756,116.465844,115.433879
安次区,廊坊市,131000,39.549315,39.142835,116.892761,116.596508
广阳区,廊坊市,131000,39.624704,39.452635,116.826202,116.401707
固安县,廊坊市,131000,39.517344,39.132183,116.481852,116.116676
永清县,廊坊市,131000,39.478938,39.129647,116.750578,116.378348
香河县,廊坊市,131000,39.858042,39.616979,117.2059,116.882759
大城县,廊坊市,131000,38.874714,38.470316,116.775063,116.36639
文安县,廊坊市,131000,39.059096,38.736334,116.759353,116.19876
大厂回族自治县,廊坊市,131000,39.983479,39.822998,117.071854,116.812298
霸州市,廊坊市,131000,39.220792,38.984127,116.926122,116.262826
三河市,廊坊市,131000,40.085011,39.808154,117.259987,116.757202
小店区,太原市,140100,37.851319,37.595752,112.694316,112.401751
迎泽区,太原市,140100,37.920519,37.804718,112.783992,112.536611
杏花岭区,太原市,140100,37.97768,37.861385,112.778493,112.537081
尖草坪区,太原市,140100,38.07505,37.880511,112.649915,112.352937
万柏林区,太原市,140100,37.981277,37.781115,112.54321,112.267749
晋源区,太原市,140100,37.82296,37.606981,112.54944,112.326689
清徐县,太原市,140100,37.781115,37.458858,112.628268,112.171971
阳曲县,太原市,140100,38.421313,37.937969,113.156613,112.205474
娄烦县,太原市,140100,38.229994,37.847823,112.052214,111.515924
古交市,太原市,140100,38.176008,37.669077,112.342814,111.734661
榆次区,晋中市,140700,37.881897,37.397601,113.111902,112.578509
太谷区,晋中市,140700,37.55884,37.212534,113.047495,112.47626
榆社县,晋中市,140700,37.399487,36.871893,113.214664,112.652537
左权县,晋中市,140700,37.276492,36.74434,113.794941,113.104345
和顺县,晋中市,140700,37.58422,37.063401,113.936607,113.067702
昔阳县,晋中市,140700,37.727853,37.330233,114.139712,113.335789
寿阳县,晋中市,140700,38.092872,37.539689,113.453825,112.765536
祁县,晋中市,140700,37.485495,37.079711,112.689433,112.220623
平遥县,晋中市,140700,37.341598,36.933867,112.55104,111.940549
灵石县,晋中市,140700,36.999051,36.650121,112.011688,111.412268
介休市,晋中市,140700,37.180647,36.839515,112.17637,111.735372
新城区,呼和浩特市,150100,41.133446,40.812373,112.047465,111.599757
回民区,呼和浩特市,150100,40.949698,40.789329,111.675561,111.443046
玉泉区,呼和浩特市,150100,40.808896,40.632973,111.741099,111.508586
赛罕区,呼和浩特市,150100,40.969462,40.609352,112.188784,111.672476
土默特左旗,呼和浩特市,150100,40.930154,40.423155,111.811699,110.781551
托克托县,呼和浩特市,150100,40.596137,40.097612,111.545541,111.027981
和林格尔县,呼和浩特市,150100,40.691516,39.97546,112.311648,111.433866
清水河县,呼和浩特市,150100,40.182424,39.588911,112.116398,111.358084
武川县,呼和浩特市,150100,41.387432,40.785876,111.879318,110.517434
东河区,包头市,150200,40.653553,40.461924,110.444099,109.950532
昆都仑区,包头市,150200,40.813202,40.604928,109.873692,109.61222
青山区,包头市,150200,40.744388,40.618473,110.09346,109.839264
石拐区,包头市,150200,40.894599,40.588309,110.551529,110.02268
白云鄂博矿区,包头市,150200,41.936916,41.648068,110.058991,109.827595
九原区,包头市,150200,40.748581,40.482063,110.058245,109.399657
土默特右旗,包头市,150200,40.849434,40.244327,111.127491,110.239218
固阳县,包头市,150200,41.49977,40.724487,110.746903,109.619213
达尔罕茂明安联合旗,包头市,150200,42.738521,41.240089,111.443465,109.277392
红山区,赤峰市,150400,42.346365,42.032615,119.183623,118.844975
元宝山区,赤峰市,150400,42.425624,41.933948,119.508032,119.028064
松山区,赤峰市,150400,42.722553,42.03054,119.656054,117.792308
阿鲁科尔沁旗,赤峰市,150400,45.252308,43.370192,120.987609,119.067428
巴林左旗,赤峰市,150400,44.784512,43.609684,119.814623,118.738959
巴林右旗,赤峰市,150400,44.468407,43.216371,120.079014,118.198741
林西县,赤峰市,150400,44.25974,43.245748,118.581049,117.638152
克什克腾旗,赤峰市,150400,44.235208,42.387608,118.458646,116.356502
翁牛特旗,赤峰市,150400,43.436656,42.466935,120.785234,117.832624
喀喇沁旗,赤峰市,150400,42.23912,41.563918,119.341272,118.130674
宁城县,赤峰市,150400,41.882149,41.282313,119.419897,118.26962
敖汉旗,赤峰市,150400,43.029934,41.697066,120.892458,119.501244
和平区,沈阳市,210100,41.817398,41.690589,123.445752,123.318461
沈河区,沈阳市,210100,41.847653,41.74836,123.581504,123.422597
大东区,沈阳市,210100,41.94727,41.776669,123.571155,123.448554
皇姑区,沈阳市,210100,41.912515,41.798358,123.486186,123.352858
铁西区,沈阳市,210100,41.836869,41.505097,123.402177,122.901204
苏家屯区,沈阳市,210100,41.721092,41.462876,123.791989,123.104938
浑南区,沈阳市,210100,42.076421,41.60471,123.814158,123.371763
沈北新区,沈阳市,210100,42.19288,41.878537,123.725138,123.272594
于洪区,沈阳市,210100,42.072761,41.715076,123.419108,123.112174
辽中区,沈阳市,210100,41.786552,41.199854,123.039474,122.476726
康平县,沈阳市,210100,43.042711,42.515777,123.626288,122.747329
法库县,沈阳市,210100,42.657223,42.138726,123.759323,122.744981
新民市,沈阳市,210100,42.288597,41.70978,123.344111,122.422106
中山区,大连市,210200,38.946484,38.640973,122.170643,121.614671
西岗区,大连市,210200,38.95002,38.862699,121.657631,121.586886
沙河口区,大连市,210200,38.948622,38.864024,121.610674,121.533481
甘井子区,大连市,210200,39.155586,38.793729,121.764739,121.158092
旅顺口区,大连市,210200,38.973722,38.719833,121.478077,120.975301
金州区,大连市,210200,39.539857,38.942488,122.303645,121.445129
普兰店区,大连市,210200,39.985024,39.305152,122.612613,121.853347
长海县,大连市,210200,39.30832,39.009699,123.227984,122.299951
瓦房店市,大连市,210200,40.120492,39.281186,122.285071,121.224006
庄河市,大连市,210200,40.205189,39.42694,123.518921,122.491329
新抚区,抚顺市,210400,41.880048,41.727676,124.011767,123.823681
东洲区,抚顺市,210400,42.073464,41.724675,124.40055,123.926555
望花区,抚顺市,210400,41.992352,41.597822,123.950918,123.66357
顺城区,抚顺市,210400,42.03361,41.858081,124.058014,123.759386
抚顺县,抚顺市,210400,41.927966,41.454963,124.452248,123.721757
新宾满族自治县,抚顺市,210400,41.985183,41.238835,125.470729,124.306315
清原满族自治县,抚顺市,210400,42.478881,41.805188,125.490053,124.341947
元宝区,丹东市,210600,40.230953,40.127741,124.420156,124.227691
振兴区,丹东市,210600,40.158546,39.745422,124.401364,124.102375
振安区,丹东市,210600,40.396936,40.071573,124.736568,124.091616
宽甸满族自治县,丹东市,210600,41.154818,40.216899,125.707761,124.346482
东港市,丹东市,210600,40.219443,39.745235,124.295452,123.376898
凤城市,丹东市,210600,41.100986,40.035123,124.545203,123.533746
南关区,长春市,220100,43.916643,43.513957,125.577422,125.259338
宽城区,长春市,220100,44.26314,43.894721,125.604339,125.002649
朝阳区,长春市,220100,43.898469,43.441011,125.387663,125.08803
二道区,长春市,220100,43.960187,43.757422,125.825651,125.351926
绿园区,长春市,220100,44.007254,43.795246,125.314721,125.061702
双阳区,长春市,220100,43.800164,43.262722,126.020604,125.447558
九台区,长春市,220100,44.528508,43.849066,126.50469,125.411882
农安县,长春市,220100,44.939433,43.900694,125.764296,124.545431
榆树市,长春市,220100,45.252686,44.512053,127.093726,126.037715
德惠市,长春市,220100,44.887584,44.219993,126.413201,125.330918
公主岭市,长春市,220100,44.159811,43.161456,125.31772,124.015699
昌邑区,吉林市,220200,44.19309,43.832612,126.603872,126.000174
龙潭区,吉林市,220200,44.307167,43.811131,126.860308,126.41445
船营区,吉林市,220200,43.98772,43.705093,126.56712,126.023368
丰满区,吉林市,220200,43.867782,43.445179,126.937681,126.36573
永吉县,吉林市,220200,43.88919,43.313099,126.661453,125.801755
蛟河市,吉林市,220200,44.146434,43.208523,127.924725,126.752613
桦甸市,吉林市,220200,43.484431,42.561476,127.852531,126.275246
舒兰市,吉林市,220200,44.648158,43.95903,127.756468,126.413201
磐石市,吉林市,220200,43.456434,42.668498,126.690588,125.645738
道里区,哈尔滨市,230100,45.789053,45.549539,126.635139,126.150185
南岗区,哈尔滨市,230100,45.783644,45.537352,126.721667,126.437888
道外区,哈尔滨市,230100,46.006342,45.726156,127.1208,126.623076
平房区,哈尔滨市,230100,45.635214,45.528458,126.772321,126.575209
松北区,哈尔滨市,230100,46.095985,45.732718,126.716871,126.169494
香坊区,哈尔滨市,230100,45.818919,45.595137,127.001268,126.565775
呼兰区,哈尔滨市,230100,46.420763,45.843701,127.31049,126.383345
阿城区,哈尔滨市,230100,45.79904,45.170375,127.65786,126.675779
双城区,哈尔滨市,230100,45.712883,45.133527,126.721608,125.687894
依兰县,哈尔滨市,230100,46.658119,45.846048,130.240839,129.199185
方正县,哈尔滨市,230100,46.161416,45.548717,129.564561,128.234573
宾县,哈尔滨市,230100,46.037555,45.518932,128.329126,126.936624
巴彦县,哈尔滨市,230100,46.674386,45.908288,127.708649,126.763799
木兰县,哈尔滨市,230100,46.605821,45.906455,128.315089,127.534282
通河县,哈尔滨市,230100,46.625686,45.875235,129.435621,128.155965
延寿县,哈尔滨市,230100,45.759528,45.173104,129.082694,127.913659
尚志市,哈尔滨市,230100,45.592028,44.490781,129.211084,127.378452
五常市,哈尔滨市,230100,45.445769,44.062236,128.271709,126.553267
黄浦区,上海城区,310000,31.244242,31.187888,121.509905,121.456756
徐汇区,上海城区,310000,31.220194,31.100756,121.475985,121.391507
长宁区,上海城区,310000,31.243981,31.177781,121.439464,121.331804
静安区,上海城区,310000,31.3214,31.21441,121.482989,121.418646
普陀区,上海城区,310000,31.302885,31.218276,121.451467,121.326069
虹口区,上海城区,310000,31.316035,31.24192,121.517651,121.460051
杨浦区,上海城区,310000,31.346799,31.246951,121.569525,121.4854
闵行区,上海城区,310000,31.259628,30.975909,121.575445,121.239933
宝山区,上海城区,310000,31.512056,31.265239,121.525486,121.299931
嘉定区,上海城区,310000,31.49676,31.227132,121.380891,121.106542
浦东新区,上海城区,310000,31.394788,30.777097,122.012615,121.457268
金山区,上海城区,310000,30.951044,30.675593,121.478769,120.989122
松江区,上海城区,310000,31.160189,30.89434,121.372022,121.024883
青浦区,上海城区,310000,31.292081,30.93922,121.323858,120.856804
奉贤区,上海城区,310000,31.014954,30.756343,121.781157,121.351156
崇明区,上海城区,310000,31.872716,31.255658,122.247149,121.118496
玄武区,南京市,320100,32.106133,32.014837,118.911862,118.783824
秦淮区,南京市,320100,32.042902,31.974724,118.88064,118.763979
建邺区,南京市,320100,32.092952,31.955861,118.768467,118.653251
鼓楼区,南京市,320100,32.132457,32.029106,118.80694,118.718702
浦口区,南京市,320100,32.251049,31.841579,118.776745,118.363373
栖霞区,南京市,320100,32.245159,32.025505,119.241663,118.764751
雨花台区,南京市,320100,32.013666,31.866563,118.813228,118.588269
江宁区,南京市,320100,32.108727,31.618368,119.121715,118.482157
六合区,南京市,320100,32.614363,32.167248,119.086016,118.563729
溧水区,南京市,320100,31.789617,31.378943,119.234062,118.833208
高淳区,南京市,320100,31.48795,31.228098,119.218014,118.699756
锡山区,无锡市,320200,31.735813,31.477027,120.605759,120.314147
惠山区,无锡市,320200,31.760277,31.552491,120.391181,120.055577
滨湖区,无锡市,320200,31.594832,31.264004,120.362578,120.039707
梁溪区,无锡市,320200,31.630931,31.512825,120.352851,120.240331
新吴区,无锡市,320200,31.583424,31.416455,120.554102,120.313949
江阴市,无锡市,320200,31.99082,31.687476,120.600023,119.989132
宜兴市,无锡市,320200,31.610603,31.108647,120.110228,119.51966
鼓楼区,徐州市,320300,34.35633,34.263683,117.293737,117.115329
云龙区,徐州市,320300,34.284706,34.139047,117.349428,117.17921
贾汪区,徐州市,320300,34.540529,34.186666,117.720957,117.255741
泉山区,徐州市,320300,34.354811,34.197789,117.236221,117.068566
铜山区,徐州市,320300,34.817473,34.025901,117.702497,116.811099
丰县,徐州市,320300,34.940731,34.40627,116.873266,116.362723
沛县,徐州市,320300,34.975087,34.456026,117.15128,116.686484
睢宁县,徐州市,320300,34.172976,33.710785,118.188393,117.518047
新沂市,徐州市,320300,34.474856,34.096666,118.674072,118.03561
邳州市,徐州市,320300,34.679021,34.116889,118.184808,117.603189
天宁区,常州市,320400,31.870531,31.723927,120.185181,119.921262
钟楼区,常州市,320400,31.848905,31.74066,119.96059,119.736298
新北区,常州市,320400,32.059834,31.796762,120.021216,119.753613
武进区,常州市,320400,31.808554,31.332446,120.205741,119.671945
金坛区,常州市,320400,31.885497,31.558709,119.753676,119.304615
溧阳市,常州市,320400,31.684178,31.152529,119.616016,119.140539
虎丘区,苏州市,320500,31.420615,31.219913,120.80798,120.206594
吴中区,苏州市,320500,31.435865,30.925752,120.901511,119.920013
相城区,苏州市,320500,31.550994,31.335554,120.830331,120.317588
姑苏区,苏州市,320500,31.379136,31.249649,120.655236,120.528367
吴江区,苏州市,320500,31.223879,30.75784,120.905026,120.356824
常熟市,苏州市,320500,31.836711,31.493775,121.101216,120.543085
张家港市,苏州市,320500,32.045827,31.720453,120.889815,120.368882
昆山市,苏州市,320500,31.540929,31.103895,121.161286,120.808456
太仓市,苏州市,320500,31.76252,31.364642,121.372212,120.97571
通州区,南通市,320600,32.259625,31.861107,121.541001,120.62688
崇川区,南通市,320600,32.142521,31.783044,121.082947,120.732568
海门区,南通市,320600,32.153234,31.759078,121.544484,121.034807
如东县,南通市,320600,32.633811,32.171739,121.598095,120.697662
启东市,南通市,320600,32.123027,31.617039,121.975185,121.433283
如皋市,南通市,320600,32.490358,32.000988,120.838915,120.343216
海安市,南通市,320600,32.711134,32.357994,120.98172,120.202315
淮安区,淮安市,320800,33.760213,33.283461,119.62,118.998179
淮阴区,淮安市,320800,33.919593,33.34584,119.182826,118.746912
清江浦区,淮安市,320800,33.691426,33.338037,119.229878,118.888577
洪泽区,淮安市,320800,33.399423,33.047844,119.163137,118.488541
涟水县,淮安市,320800,34.093509,33.627332,119.645995,118.997317
盱眙县,淮安市,320800,33.243949,32.716039,118.917357,118.201926
金湖县,淮安市,320800,33.212778,32.798908,119.364171,118.814312
亭湖区,盐城市,320900,33.635937,33.165635,120.649963,119.981799
盐都区,盐城市,320900,33.422253,33.130908,120.222399,119.685684
大丰区,盐城市,320900,33.577368,32.910611,120.917824,120.215701
响水县,盐城市,320900,34.481984,33.945403,120.103706,119.503886
滨海县,盐城市,320900,34.391621,33.80126,120.359852,119.63425
阜宁县,盐城市,320900,33.926504,33.448203,120.001331,119.456469
射阳县,盐城市,320900,34.12191,33.451514,120.605384,119.925716
建湖县,盐城市,320900,33.685056,33.280726,120.093695,119.566877
东台市,盐城市,320900,33.025779,32.571157,120.981368,120.107829
京口区,镇江市,321100,32.285228,32.097152,119.826853,119.44024
润州区,镇江市,321100,32.262499,32.086878,119.572633,119.292464
丹徒区,镇江市,321100,32.283021,31.825741,119.708386,119.22901
丹阳市,镇江市,321100,32.13465,31.73115,119.898969,119.404728
扬中市,镇江市,321100,32.318916,32.002334,119.975506,119.694609
句容市,镇江市,321100,32.216296,31.625209,119.385127,118.969449
上城区,杭州市,330100,30.392776,30.192838,120.2955,120.137109
拱墅区,杭州市,330100,30.40232,30.257789,120.219011,120.086919
西湖区,杭州市,330100,30.355444,30.075476,120.183006,119.996338
滨江区,杭州市,330100,30.237666,30.136342,120.236837,120.124391
萧山区,杭州市,330100,30.297685,29.841959,120.692226,120.077128
余杭区,杭州市,330100,30.563114,30.158697,120.150484,119.68109
富阳区,杭州市,330100,30.196952,29.744438,120.147468,119.436381
临安区,杭州市,330100,30.443375,29.933075,119.868309,118.845696
临平区,杭州市,330100,30.521899,30.31067,120.345352,120.114575
钱塘区,杭州市,330100,30.389453,30.230826,120.721945,120.293256
桐庐县,杭州市,330100,30.088806,29.58764,119.973804,119.180603
淳安县,杭州市,330100,30.035265,29.188757,119.348291,118.344933
建德市,杭州市,330100,29.770956,29.205192,119.76974,118.900435
海曙区,宁波市,330200,29.949704,29.724149,121.560954,121.139375
江北区,宁波市,330200,30.056325,29.872437,121.645925,121.360702
北仑区,宁波市,330200,29.990799,29.708927,122.15845,121.652698
镇海区,宁波市,330200,30.072124,29.8945,121.788396,121.466429
鄞州区,宁波市,330200,29.907535,29.612659,121.895312,121.457536
奉化区,宁波市,330200,29.787161,29.406053,121.780895,121.050913
象山县,宁波市,330200,29.655686,28.853255,122.279016,121.571979
宁海县,宁波市,330200,29.521242,29.091149,121.820319,121.158856
余姚市,宁波市,330200,30.352861,29.669692,121.425694,120.867041
慈溪市,宁波市,330200,30.489772,30.038452,121.63263,121.040086
鹿城区,温州市,330300,28.156686,27.967382,120.807333,120.385115
龙湾区,温州市,330300,27.99744,27.758743,120.941778,120.707564
瓯海区,温州市,330300,28.099193,27.848964,120.754852,120.3347
洞头区,温州市,330300,28.011184,27.686356,121.272939,120.833207
永嘉县,温州市,330300,28.61176,28.011853,120.987196,120.331689
平阳县,温州市,330300,27.761572,27.423606,121.135651,120.073606
苍南县,温州市,330300,27.570129,27.041356,120.859132,120.06622
文成县,温州市,330300,27.982736,27.563194,120.257062,119.7836
泰顺县,温州市,330300,27.808277,27.296038,120.24899,119.625321
瑞安市,温州市,330300,27.9877,27.603126,121.2287,120.174444
乐清市,温州市,330300,28.5383,27.949745,121.257836,120.785608
龙港市,温州市,330300,27.593186,27.467265,120.709198,120.466142
南湖区,嘉兴市,330400,30.841466,30.604247,120.981244,120.662346
秀洲区,嘉兴市,330400,30.971902,30.579722,120.82486,120.533581
嘉善县,嘉兴市,330400,31.030257,30.758958,121.037741,120.745942
海盐县,嘉兴市,330400,30.639069,30.271743,121.119212,120.727131
海宁市,嘉兴市,330400,30.591771,30.262322,120.867041,120.306213
平湖市,嘉兴市,330400,30.857097,30.476932,121.340278,120.951662
桐乡市,嘉兴市,330400,30.794684,30.468239,120.668004,120.295342
吴兴区,湖州市,330500,30.965233,30.61105,120.371653,119.865764
南浔区,湖州市,330500,30.927871,30.626796,120.489072,120.072549
德清县,湖州市,330500,30.694657,30.425408,120.34362,119.761453
长兴县,湖州市,330500,31.178782,30.722096,120.104716,119.556322
安吉县,湖州市,330500,30.867202,30.373325,119.893282,119.236936
越城区,绍兴市,330600,30.130113,29.868754,120.806901,120.500542
柯桥区,绍兴市,330600,30.286319,29.697248,120.787201,120.286862
上虞区,绍兴市,330600,30.271743,29.731394,121.106487,120.644759
新昌县,绍兴市,330600,29.556796,29.223287,121.231576,120.699306
诸暨市,绍兴市,330600,29.982097,29.354537,120.539481,119.888597
嵊州市,绍兴市,330600,29.829163,29.325531,121.120463,120.468577
婺城区,金华市,330700,29.240741,28.728981,119.769993,119.304476
金东区,金华市,330700,29.306752,28.992274,119.950318,119.650351
武义县,金华市,330700,29.052344,28.523678,119.975087,119.455574
浦江县,金华市,330700,29.682253,29.347022,120.118625,119.706787
磐安县,金华市,330700,29.315973,28.827947,120.783607,120.303181
兰溪市,金华市,330700,29.456187,29.085598,119.899112,119.228702
义乌市,金华市,330700,29.549477,29.034161,120.282439,119.819712
东阳市,金华市,330700,29.495203,28.966152,120.737053,120.077064
永康市,金华市,330700,29.10227,28.758067,120.349364,119.89535
柯城区,衢州市,330800,29.190585,28.823454,118.954532,118.684907
衢江区,衢州市,330800,29.332645,28.519903,119.116657,118.737633
常山县,衢州市,330800,29.215729,28.766657,118.764604,118.256841
开化县,衢州市,330800,29.49693,28.902981,118.636927,118.028279
龙游县,衢州市,330800,29.290386,28.733326,119.345556,119.034598
江山市,衢州市,330800,28.888319,28.238192,118.818265,118.383401
椒江区,台州市,331000,28.776191,28.387581,121.945198,121.3454
黄岩区,台州市,331000,28.725729,28.472461,121.365216,120.797602
路桥区,台州市,331000,28.641849,28.443575,121.671119,121.291817
三门县,台州市,331000,29.199456,28.835539,121.808756,121.205078
天台县,台州市,331000,29.340145,28.951306,121.265224,120.691546
